,date_time,tmp,CO2,BLE,IR,WIFI,VOC,bandwidth,channel_index,channel_rssi,f_cnt,hum,rssi,spreading_factor,vis,device_id,snr,gateway
196,2022-10-19 15:32:28+00:00,22.96,405,0,324,1,647,125000,6,-79,1315,54.03,-79,7,1376,a014,8.2,drag-lps8-01
197,2022-10-19 15:32:49+00:00,22.97,402,1,120,1,642,125000,5,-87,1316,54.0,-87,7,499,a014,7.5,drag-lps8-01
198,2022-10-19 15:34:29+00:00,22.94,401,2,107,1,592,125000,4,-85,1318,54.0,-85,7,418,a014,9.0,drag-lps8-01
199,2022-10-11 09:19:51+00:00,23.76,488,0,2,0,606,125000,7,-63,129,40.38,-63,7,12,a014,8.8,drag-lps8-01
200,2022-10-19 15:34:49+00:00,22.97,400,1,90,1,623,125000,7,-89,1320,53.97,-89,7,352,a014,8.8,drag-lps8-01
201,2022-10-19 15:35:28+00:00,22.99,403,0,129,1,620,125000,6,-89,1321,53.97,-89,7,505,a014,8.5,drag-lps8-01
202,2022-10-19 15:35:48+00:00,22.97,401,0,103,1,626,125000,0,-79,1322,53.97,-79,7,422,a014,8.5,drag-lps8-01
203,2022-10-19 15:36:30+00:00,22.99,398,0,81,0,608,125000,5,-83,1323,53.97,-83,7,303,a014,7.0,drag-lps8-01
204,2022-10-19 15:47:08+00:00,22.97,406,0,93,1,648,125000,3,-81,1324,54.03,-81,7,364,a014,10.0,drag-lps8-01
205,2022-10-19 15:49:48+00:00,22.99,401,0,97,1,638,125000,2,-70,1325,54.1,-70,7,377,a014,7.2,drag-lps8-01
206,2022-10-19 15:53:50+00:00,22.97,402,0,80,1,637,125000,0,-79,1327,54.1,-79,7,308,a014,8.8,drag-lps8-01
207,2022-10-19 15:58:09+00:00,23.0,400,0,72,1,637,125000,6,-73,1328,54.22,-73,7,285,a014,9.8,drag-lps8-01
208,2022-10-19 15:58:49+00:00,23.0,399,0,88,1,650,125000,7,-85,1329,54.22,-85,7,347,a014,8.2,drag-lps8-01
209,2022-10-19 15:59:09+00:00,23.01,398,0,67,1,649,125000,2,-79,1330,54.22,-79,7,268,a014,7.2,drag-lps8-01
210,2022-10-11 09:34:57+00:00,23.69,484,0,2,2,578,125000,6,-60,130,40.02,-60,7,14,a014,8.5,drag-lps8-01
211,2022-10-19 16:00:30+00:00,23.01,402,0,100,2,639,125000,1,-65,1331,54.25,-65,7,405,a014,9.5,drag-lps8-01
212,2022-10-19 16:02:10+00:00,23.0,400,0,133,1,611,125000,3,-73,1332,54.35,-73,7,560,a014,9.5,drag-lps8-01
213,2022-10-19 16:03:08+00:00,23.01,403,0,95,0,629,125000,4,-78,1333,54.35,-78,7,399,a014,8.2,drag-lps8-01
214,2022-10-19 16:03:30+00:00,23.02,403,0,76,1,634,125000,5,-75,1334,54.38,-75,7,304,a014,7.8,drag-lps8-01
215,2022-10-19 16:04:08+00:00,23.02,407,0,62,1,684,125000,1,-77,1335,54.38,-77,7,248,a014,9.2,drag-lps8-01
216,2022-10-19 16:12:49+00:00,23.03,418,0,98,1,656,125000,0,-70,1336,54.54,-70,7,429,a014,9.0,drag-lps8-01
217,2022-10-19 16:13:09+00:00,23.04,417,0,73,1,658,125000,2,-69,1337,54.54,-69,7,307,a014,8.2,drag-lps8-01
218,2022-10-19 16:13:50+00:00,23.04,421,0,203,1,714,125000,3,-71,1338,54.51,-71,7,817,a014,9.2,drag-lps8-01
219,2022-10-19 16:14:09+00:00,23.03,419,0,165,0,695,125000,7,-71,1339,54.51,-71,7,680,a014,9.0,drag-lps8-01
220,2022-10-19 16:14:29+00:00,23.03,418,0,244,0,682,125000,4,-70,1340,54.47,-70,7,1060,a014,10.0,drag-lps8-01
221,2022-10-11 09:50:04+00:00,23.75,484,0,3,2,583,125000,2,-63,131,39.36,-63,7,15,a014,7.0,drag-lps8-01
222,2022-10-10 14:28:06+00:00,23.74,515,3,325,2,451,125000,5,-57,13,48.07,-57,7,1576,a014,7.5,drag-lps8-01
223,2022-10-19 16:14:49+00:00,23.02,417,0,243,1,671,125000,4,-67,1342,54.47,-67,7,997,a014,9.0,drag-lps8-01
224,2022-10-19 16:15:30+00:00,23.01,421,0,132,1,661,125000,7,-72,1344,54.47,-72,7,547,a014,8.8,drag-lps8-01
225,2022-10-19 16:15:50+00:00,23.02,420,0,278,0,653,125000,0,-72,1345,54.47,-72,7,1135,a014,9.5,drag-lps8-01
226,2022-10-19 16:16:10+00:00,23.02,420,0,70,1,652,125000,6,-69,1346,54.47,-69,7,275,a014,8.2,drag-lps8-01
227,2022-10-19 16:20:28+00:00,23.03,426,0,102,1,647,125000,3,-73,1347,54.41,-73,7,401,a014,8.5,drag-lps8-01
228,2022-10-19 16:20:49+00:00,23.05,424,0,72,0,650,125000,2,-75,1348,54.38,-75,7,283,a014,7.5,drag-lps8-01
229,2022-10-19 16:21:10+00:00,23.04,422,0,111,0,654,125000,5,-75,1349,54.35,-75,7,431,a014,7.0,drag-lps8-01
230,2022-10-19 16:21:48+00:00,23.03,425,0,244,0,651,125000,7,-79,1350,54.35,-79,7,961,a014,9.2,drag-lps8-01
231,2022-10-19 16:22:08+00:00,23.04,423,0,252,1,653,125000,3,-77,1351,54.35,-77,7,1019,a014,9.0,drag-lps8-01
232,2022-10-19 16:22:48+00:00,23.0,426,0,259,1,649,125000,6,-70,1352,54.32,-70,7,1070,a014,9.5,drag-lps8-01
233,2022-10-11 10:05:10+00:00,23.76,478,0,2,2,598,125000,7,-65,132,38.97,-65,7,12,a014,9.5,drag-lps8-01
234,2022-10-19 16:23:09+00:00,23.06,424,0,228,0,649,125000,1,-83,1353,54.32,-83,7,905,a014,9.5,drag-lps8-01
235,2022-10-19 16:23:30+00:00,23.02,422,0,154,1,646,125000,0,-77,1354,54.25,-77,7,612,a014,8.0,drag-lps8-01
236,2022-10-19 16:23:50+00:00,23.01,422,0,125,1,642,125000,4,-77,1355,54.22,-77,7,488,a014,10.0,drag-lps8-01
237,2022-10-19 16:39:16+00:00,23.07,420,0,58,1,654,125000,5,-83,1357,55.07,-83,7,223,a014,7.8,drag-lps8-01
238,2022-10-19 16:54:22+00:00,23.06,408,0,24,0,672,125000,6,-83,1358,55.88,-83,7,100,a014,9.5,drag-lps8-01
239,2022-10-19 17:09:31+00:00,23.04,403,0,41,1,718,125000,3,-81,1359,56.6,-81,7,147,a014,8.5,drag-lps8-01
240,2022-10-19 17:24:37+00:00,23.03,393,0,19,0,687,125000,0,-81,1360,56.38,-81,7,70,a014,9.0,drag-lps8-01
241,2022-10-19 17:39:43+00:00,23.04,400,0,17,0,643,125000,2,-77,1361,56.32,-77,7,58,a014,7.5,drag-lps8-01
242,2022-10-19 17:54:51+00:00,22.99,393,0,8,1,690,125000,4,-83,1362,56.38,-83,7,32,a014,8.5,drag-lps8-01
243,2022-10-19 18:10:04+00:00,22.98,401,0,6,0,690,125000,5,-83,1364,56.26,-83,7,26,a014,7.0,drag-lps8-01
244,2022-10-11 10:20:17+00:00,23.7,482,0,2,1,600,125000,5,-59,133,38.9,-59,7,12,a014,7.5,drag-lps8-01
245,2022-10-19 18:25:17+00:00,22.93,402,0,4,1,717,125000,2,-79,1366,56.13,-79,7,14,a014,7.2,drag-lps8-01
246,2022-10-19 18:40:23+00:00,22.92,400,0,1,1,718,125000,1,-81,1367,56.01,-81,7,8,a014,9.2,drag-lps8-01
247,2022-10-19 18:55:31+00:00,22.92,409,0,0,1,716,125000,7,-87,1368,55.7,-87,7,7,a014,9.2,drag-lps8-01
248,2022-10-19 19:10:44+00:00,22.91,406,0,1,0,750,125000,3,-83,1370,55.51,-83,7,8,a014,8.8,drag-lps8-01
249,2022-10-19 19:25:50+00:00,22.92,405,0,2,1,738,125000,5,-83,1371,55.23,-83,7,7,a014,6.8,drag-lps8-01
250,2022-10-19 19:40:56+00:00,22.9,403,0,0,0,716,125000,0,-81,1372,54.85,-81,7,7,a014,9.0,drag-lps8-01
251,2022-10-19 19:56:03+00:00,22.86,403,0,3,1,759,125000,4,-83,1373,54.38,-83,7,10,a014,9.2,drag-lps8-01
252,2022-10-19 20:11:11+00:00,22.86,411,0,3,1,678,125000,1,-81,1374,54.1,-81,7,10,a014,9.2,drag-lps8-01
253,2022-10-19 20:26:18+00:00,22.86,410,0,0,0,687,125000,2,-79,1375,53.66,-79,7,7,a014,7.5,drag-lps8-01
254,2022-10-19 20:41:24+00:00,22.85,402,0,0,0,682,125000,4,-85,1376,53.28,-85,7,7,a014,9.0,drag-lps8-01
255,2022-10-11 10:35:23+00:00,23.69,477,0,2,2,553,125000,4,-60,134,38.57,-60,7,13,a014,9.5,drag-lps8-01
256,2022-10-19 20:56:31+00:00,22.84,404,0,3,1,745,125000,0,-81,1377,52.96,-81,7,10,a014,8.2,drag-lps8-01
257,2022-10-19 21:11:38+00:00,22.84,405,0,0,0,684,125000,3,-76,1378,52.65,-76,7,7,a014,8.8,drag-lps8-01
258,2022-10-19 21:26:44+00:00,22.82,404,0,3,1,693,125000,5,-85,1379,52.46,-85,7,10,a014,7.0,drag-lps8-01
259,2022-10-19 21:41:52+00:00,22.78,407,0,0,1,673,125000,7,-81,1380,52.27,-81,7,7,a014,9.5,drag-lps8-01
260,2022-10-19 21:56:58+00:00,22.79,402,0,0,0,672,125000,6,-77,1381,52.08,-77,7,7,a014,9.8,drag-lps8-01
261,2022-10-19 22:12:04+00:00,22.76,404,0,0,1,682,125000,0,-75,1382,52.08,-75,7,7,a014,9.0,drag-lps8-01
262,2022-10-19 22:27:10+00:00,22.76,409,0,1,2,753,125000,2,-78,1383,51.95,-78,7,7,a014,7.8,drag-lps8-01
263,2022-10-19 22:42:17+00:00,22.74,418,0,0,0,676,125000,1,-79,1384,51.98,-79,7,7,a014,8.5,drag-lps8-01
264,2022-10-19 22:57:23+00:00,22.74,409,0,0,0,674,125000,5,-76,1385,51.95,-76,7,7,a014,7.8,drag-lps8-01
265,2022-10-19 23:12:32+00:00,22.71,416,0,3,2,673,125000,7,-83,1386,51.89,-83,7,10,a014,9.0,drag-lps8-01
266,2022-10-11 10:50:31+00:00,23.7,490,0,3,2,583,125000,3,-63,135,38.44,-63,7,14,a014,10.2,drag-lps8-01
267,2022-10-19 23:27:38+00:00,22.7,409,0,2,0,683,125000,6,-85,1387,51.82,-85,7,7,a014,10.0,drag-lps8-01
268,2022-10-19 23:42:44+00:00,22.71,409,0,2,1,663,125000,3,-82,1388,51.7,-82,7,7,a014,8.5,drag-lps8-01
269,2022-10-19 23:57:52+00:00,22.7,421,0,0,2,670,125000,4,-84,1389,51.6,-84,7,7,a014,9.5,drag-lps8-01
270,2022-10-20 00:13:05+00:00,22.68,422,0,0,1,655,125000,0,-84,1391,51.44,-84,7,7,a014,9.5,drag-lps8-01
271,2022-10-20 00:28:11+00:00,22.66,421,0,0,2,650,125000,2,-79,1392,51.32,-79,7,7,a014,7.2,drag-lps8-01
272,2022-10-20 00:43:24+00:00,22.66,418,0,3,1,636,125000,4,-87,1394,51.25,-87,7,10,a014,8.8,drag-lps8-01
273,2022-10-20 00:58:32+00:00,22.66,417,0,2,2,655,125000,7,-85,1395,51.25,-85,7,9,a014,9.0,drag-lps8-01
274,2022-10-20 01:13:38+00:00,22.66,414,0,2,1,665,125000,5,-81,1396,51.22,-81,7,9,a014,6.2,drag-lps8-01
275,2022-10-20 01:28:45+00:00,22.68,408,0,1,0,649,125000,3,-79,1397,51.06,-79,7,7,a014,8.5,drag-lps8-01
276,2022-10-20 01:43:51+00:00,22.67,410,0,3,2,666,125000,6,-85,1398,50.9,-85,7,10,a014,9.2,drag-lps8-01
277,2022-10-11 11:05:37+00:00,23.71,477,0,3,1,601,125000,1,-61,136,38.7,-61,7,16,a014,9.0,drag-lps8-01
278,2022-10-20 01:58:58+00:00,22.65,414,0,0,0,636,125000,7,-87,1399,50.65,-87,7,7,a014,9.5,drag-lps8-01
279,2022-10-20 02:14:04+00:00,22.64,414,0,2,0,644,125000,5,-84,1400,50.43,-84,7,7,a014,7.8,drag-lps8-01
280,2022-10-20 02:29:12+00:00,22.64,416,0,1,2,625,125000,4,-76,1401,50.3,-76,7,7,a014,9.2,drag-lps8-01
281,2022-10-20 02:44:18+00:00,22.62,421,0,1,0,641,125000,0,-87,1402,50.05,-87,7,7,a014,10.0,drag-lps8-01
282,2022-10-20 02:59:25+00:00,22.62,418,0,0,1,619,125000,1,-79,1403,49.89,-79,7,7,a014,8.2,drag-lps8-01
283,2022-10-20 03:14:31+00:00,22.6,418,0,0,2,629,125000,3,-89,1404,49.82,-89,7,7,a014,9.8,drag-lps8-01
284,2022-10-20 03:29:38+00:00,22.59,419,0,1,1,631,125000,2,-81,1405,49.63,-81,7,7,a014,7.2,drag-lps8-01
285,2022-10-20 03:44:44+00:00,22.61,426,0,3,0,582,125000,7,-87,1406,49.47,-87,7,10,a014,9.5,drag-lps8-01
286,2022-10-20 03:59:50+00:00,22.61,420,0,0,2,621,125000,4,-85,1407,49.34,-85,7,7,a014,8.5,drag-lps8-01
287,2022-10-20 04:14:57+00:00,22.62,421,0,0,2,605,125000,3,-83,1408,49.28,-83,7,7,a014,9.0,drag-lps8-01
288,2022-10-11 11:20:44+00:00,23.69,480,0,3,1,595,125000,0,-63,137,38.97,-63,7,15,a014,9.2,drag-lps8-01
289,2022-10-20 04:30:03+00:00,22.63,421,0,1,0,625,125000,1,-77,1409,49.28,-77,7,8,a014,9.2,drag-lps8-01
290,2022-10-20 04:45:09+00:00,22.62,415,0,3,0,637,125000,2,-81,1410,49.15,-81,7,10,a014,7.2,drag-lps8-01
291,2022-10-20 05:00:16+00:00,22.61,413,0,0,0,657,125000,5,-88,1411,48.93,-88,7,7,a014,7.0,drag-lps8-01
292,2022-10-20 05:15:22+00:00,22.58,426,0,0,1,644,125000,0,-84,1412,48.8,-84,7,7,a014,7.8,drag-lps8-01
293,2022-10-20 05:30:28+00:00,22.58,421,0,0,1,631,125000,6,-85,1413,48.51,-85,7,7,a014,8.0,drag-lps8-01
294,2022-10-20 05:45:41+00:00,22.59,422,0,2,1,619,125000,6,-87,1415,48.29,-87,7,7,a014,8.5,drag-lps8-01
295,2022-10-20 06:00:54+00:00,22.59,422,0,3,2,650,125000,0,-84,1417,48.26,-84,7,10,a014,8.5,drag-lps8-01
296,2022-10-20 06:16:00+00:00,22.58,424,0,0,0,651,125000,1,-83,1418,48.1,-83,7,7,a014,9.2,drag-lps8-01
297,2022-10-20 06:31:07+00:00,22.55,424,0,0,1,645,125000,7,-83,1419,47.87,-83,7,7,a014,8.0,drag-lps8-01
298,2022-10-20 06:46:13+00:00,22.56,420,0,0,2,647,125000,4,-83,1420,47.74,-83,7,7,a014,8.5,drag-lps8-01
299,2022-10-11 11:35:51+00:00,23.68,476,0,2,2,551,125000,1,-63,138,39.03,-63,7,13,a014,8.8,drag-lps8-01
300,2022-10-20 07:01:20+00:00,22.58,428,0,0,0,727,125000,2,-78,1421,47.58,-78,7,7,a014,6.8,drag-lps8-01
301,2022-10-20 07:16:26+00:00,22.56,430,0,3,1,685,125000,5,-87,1422,47.23,-87,7,10,a014,7.0,drag-lps8-01
302,2022-10-20 07:31:34+00:00,22.57,423,0,0,2,713,125000,1,-83,1423,47.04,-83,7,7,a014,9.0,drag-lps8-01
303,2022-10-20 07:46:40+00:00,22.54,426,0,1,1,642,125000,0,-84,1424,46.94,-84,7,8,a014,9.5,drag-lps8-01
304,2022-10-20 08:01:46+00:00,22.52,436,0,1,1,706,125000,3,-87,1425,47.01,-87,7,8,a014,8.0,drag-lps8-01
305,2022-10-20 08:16:52+00:00,22.51,440,0,2,2,758,125000,2,-71,1426,47.17,-71,7,11,a014,8.0,drag-lps8-01
306,2022-10-20 08:31:59+00:00,22.51,451,0,3,1,760,125000,7,-70,1427,47.04,-70,7,14,a014,8.2,drag-lps8-01
307,2022-10-20 08:47:05+00:00,22.5,432,0,4,0,738,125000,6,-71,1428,47.01,-71,7,17,a014,10.2,drag-lps8-01
308,2022-10-20 09:02:13+00:00,22.48,427,0,4,2,725,125000,4,-67,1429,47.04,-67,7,19,a014,9.8,drag-lps8-01
309,2022-10-20 09:17:19+00:00,22.5,422,0,6,0,698,125000,5,-71,1430,47.07,-71,7,24,a014,7.8,drag-lps8-01
310,2022-10-11 11:51:04+00:00,23.73,474,1,4,2,593,125000,7,-64,140,39.26,-64,7,20,a014,9.0,drag-lps8-01
311,2022-10-20 09:32:25+00:00,22.52,422,0,6,1,714,125000,2,-71,1431,47.23,-71,7,24,a014,7.0,drag-lps8-01
312,2022-10-20 09:47:33+00:00,22.51,418,6,26,2,685,125000,3,-72,1432,47.49,-72,7,76,a014,9.5,drag-lps8-01
313,2022-10-20 10:02:39+00:00,22.48,421,0,29,2,686,125000,4,-64,1433,47.62,-64,7,93,a014,8.8,drag-lps8-01
314,2022-10-20 10:17:46+00:00,22.55,423,0,36,0,684,125000,1,-71,1434,47.78,-71,7,124,a014,9.5,drag-lps8-01
315,2022-10-20 10:32:54+00:00,22.6,420,6,43,2,687,125000,6,-71,1435,48.0,-71,7,140,a014,8.8,drag-lps8-01
316,2022-10-20 10:48:00+00:00,22.65,420,0,22,1,705,125000,7,-72,1436,48.26,-72,7,81,a014,9.0,drag-lps8-01
317,2022-10-20 10:57:33+00:00,22.66,422,6,49,2,703,125000,4,-72,1438,48.42,-72,7,178,a014,9.2,drag-lps8-01
318,2022-10-20 10:58:13+00:00,22.69,419,0,73,1,698,125000,5,-71,1440,48.39,-71,7,263,a014,6.5,drag-lps8-01
319,2022-10-20 10:58:34+00:00,22.69,419,0,54,1,694,125000,7,-72,1441,48.39,-72,7,198,a014,9.8,drag-lps8-01
320,2022-10-20 11:02:13+00:00,22.67,426,0,77,1,693,125000,3,-71,1442,48.39,-71,7,284,a014,8.8,drag-lps8-01
321,2022-10-11 12:06:11+00:00,23.85,476,1,12,2,607,125000,0,-65,141,39.43,-65,7,43,a014,9.2,drag-lps8-01
322,2022-10-20 11:05:53+00:00,22.68,418,0,21,2,693,125000,1,-71,1443,48.48,-71,7,77,a014,9.5,drag-lps8-01
323,2022-10-20 11:20:59+00:00,22.74,427,2,9,1,717,125000,0,-71,1444,48.55,-71,7,31,a014,10.0,drag-lps8-01
324,2022-10-20 11:36:06+00:00,22.74,429,0,10,0,757,125000,2,-71,1445,48.61,-71,7,38,a014,7.2,drag-lps8-01
325,2022-10-20 11:51:14+00:00,22.74,424,3,9,2,756,125000,3,-72,1446,48.83,-72,7,37,a014,9.8,drag-lps8-01
326,2022-10-20 12:06:21+00:00,22.74,422,0,11,1,757,125000,4,-69,1447,49.06,-69,7,42,a014,9.2,drag-lps8-01
327,2022-10-20 12:21:27+00:00,22.73,419,0,8,2,735,125000,1,-66,1448,49.15,-66,7,28,a014,9.8,drag-lps8-01
328,2022-10-20 12:36:34+00:00,22.78,417,3,7,2,721,125000,0,-73,1449,49.34,-73,7,45,a014,8.5,drag-lps8-01
329,2022-10-20 12:51:40+00:00,22.81,419,0,9,2,757,125000,6,-71,1450,49.92,-71,7,54,a014,9.8,drag-lps8-01
330,2022-10-20 13:06:46+00:00,22.87,416,0,5,0,760,125000,2,-69,1451,50.36,-69,7,20,a014,7.2,drag-lps8-01
331,2022-10-20 13:21:54+00:00,22.94,420,3,14,2,766,125000,7,-77,1452,50.56,-77,7,80,a014,9.5,drag-lps8-01
332,2022-10-11 12:21:11+00:00,23.77,473,1,44,2,620,125000,6,-61,143,39.95,-61,7,176,a014,8.8,drag-lps8-01
333,2022-10-10 14:33:47+00:00,24.04,512,0,331,2,452,125000,4,-55,14,47.1,-55,7,1594,a014,8.8,drag-lps8-01
334,2022-10-20 13:37:01+00:00,23.0,417,0,12,0,758,125000,5,-77,1453,50.65,-77,7,72,a014,6.8,drag-lps8-01
335,2022-10-20 13:52:07+00:00,23.04,418,1,8,0,762,125000,0,-77,1454,50.75,-77,7,59,a014,8.8,drag-lps8-01
336,2022-10-20 14:07:15+00:00,23.25,641,9,9,2,977,125000,6,-63,1455,51.51,-63,7,63,a014,9.5,drag-lps8-01
337,2022-10-20 14:22:21+00:00,23.43,587,2,9,2,1009,125000,2,-83,1456,50.81,-83,7,62,a014,7.5,drag-lps8-01
338,2022-10-20 14:37:27+00:00,23.66,584,9,9,3,965,125000,5,-60,1457,50.56,-60,7,64,a014,6.5,drag-lps8-01
339,2022-10-20 14:52:35+00:00,23.8,584,8,8,1,968,125000,1,-59,1458,50.36,-59,7,56,a014,9.0,drag-lps8-01
340,2022-10-20 15:07:41+00:00,23.91,556,4,11,1,1063,125000,3,-56,1459,49.95,-56,7,62,a014,8.5,drag-lps8-01
341,2022-10-20 15:22:55+00:00,24.06,535,5,9,2,965,125000,7,-65,1461,49.79,-65,7,58,a014,9.5,drag-lps8-01
342,2022-10-20 15:38:08+00:00,24.16,543,5,8,0,1111,125000,1,-63,1463,49.28,-63,7,55,a014,8.8,drag-lps8-01
343,2022-10-20 15:53:15+00:00,24.24,532,5,8,2,972,125000,5,-73,1464,49.18,-73,7,55,a014,7.0,drag-lps8-01
344,2022-10-11 12:22:10+00:00,23.88,478,0,68,0,617,125000,2,-65,144,39.95,-65,7,258,a014,7.0,drag-lps8-01
345,2022-10-20 15:55:34+00:00,24.3,545,10,8,3,1332,125000,2,-63,1465,49.34,-63,7,54,a014,6.5,drag-lps8-01
346,2022-10-20 16:10:40+00:00,24.36,520,6,8,1,1004,125000,7,-81,1466,48.8,-81,7,53,a014,8.0,drag-lps8-01
347,2022-10-20 16:25:46+00:00,24.39,515,2,8,2,940,125000,6,-69,1467,48.67,-69,7,54,a014,8.0,drag-lps8-01
348,2022-10-20 16:40:55+00:00,24.49,548,8,7,2,988,125000,0,-55,1468,48.99,-55,7,51,a014,8.8,drag-lps8-01
349,2022-10-20 16:56:01+00:00,24.5,508,8,7,2,986,125000,3,-65,1469,49.18,-65,7,54,a014,9.2,drag-lps8-01
350,2022-10-20 17:11:08+00:00,24.4,477,8,6,2,937,125000,7,-65,1470,49.41,-65,7,50,a014,9.0,drag-lps8-01
351,2022-10-20 17:26:16+00:00,24.32,455,2,6,1,882,125000,4,-63,1471,49.89,-63,7,51,a014,9.8,drag-lps8-01
352,2022-10-20 17:56:28+00:00,24.23,429,0,5,0,837,125000,5,-55,1473,50.59,-55,7,46,a014,6.8,drag-lps8-01
353,2022-10-20 18:11:35+00:00,24.2,435,0,5,0,825,125000,0,-63,1474,51.44,-63,7,46,a014,8.8,drag-lps8-01
354,2022-10-20 18:26:48+00:00,24.13,435,8,6,2,873,125000,6,-60,1476,52.05,-60,7,48,a014,8.8,drag-lps8-01
355,2022-10-11 12:22:31+00:00,23.87,476,0,79,0,615,125000,5,-60,145,39.95,-60,7,309,a014,6.8,drag-lps8-01
356,2022-10-20 18:41:56+00:00,24.09,449,8,5,2,959,125000,1,-63,1477,52.46,-63,7,46,a014,10.8,drag-lps8-01
357,2022-10-20 18:57:02+00:00,24.05,454,0,5,1,962,125000,3,-63,1478,52.84,-63,7,46,a014,9.2,drag-lps8-01
358,2022-10-20 19:12:08+00:00,23.97,442,0,0,0,934,125000,7,-63,1479,53.25,-63,7,7,a014,9.2,drag-lps8-01
359,2022-10-20 19:27:15+00:00,23.84,447,0,0,2,864,125000,2,-61,1480,53.62,-61,7,7,a014,7.2,drag-lps8-01
360,2022-10-20 19:42:22+00:00,23.76,447,0,0,1,825,125000,5,-58,1481,53.91,-58,7,7,a014,6.2,drag-lps8-01
361,2022-10-20 19:57:28+00:00,23.68,453,8,0,2,781,125000,4,-60,1482,54.19,-60,7,7,a014,8.8,drag-lps8-01
362,2022-10-20 20:12:34+00:00,23.61,442,8,0,2,734,125000,6,-61,1483,54.47,-61,7,7,a014,10.0,drag-lps8-01
363,2022-10-20 20:27:47+00:00,23.55,441,0,1,1,785,125000,1,-63,1485,54.85,-63,7,7,a014,8.8,drag-lps8-01
364,2022-10-20 20:43:01+00:00,23.52,444,8,0,2,779,125000,7,-61,1487,55.13,-61,7,7,a014,8.0,drag-lps8-01
365,2022-10-20 20:58:07+00:00,23.46,440,8,0,2,821,125000,0,-63,1488,55.63,-63,7,7,a014,9.8,drag-lps8-01
366,2022-10-11 12:22:51+00:00,23.9,477,0,41,0,614,125000,1,-63,146,39.89,-63,7,170,a014,9.5,drag-lps8-01
367,2022-10-20 21:13:16+00:00,23.46,442,0,0,0,795,125000,4,-59,1489,56.23,-59,7,7,a014,8.0,drag-lps8-01
368,2022-10-20 21:28:23+00:00,23.43,442,8,2,2,822,125000,6,-61,1490,56.79,-61,7,9,a014,9.2,drag-lps8-01
369,2022-10-20 21:43:29+00:00,23.38,452,8,0,2,793,125000,1,-61,1491,57.07,-61,7,7,a014,8.5,drag-lps8-01
370,2022-10-20 21:58:35+00:00,23.36,454,8,3,2,778,125000,2,-61,1492,57.35,-61,7,10,a014,6.5,drag-lps8-01
371,2022-10-20 22:13:42+00:00,23.32,452,8,3,2,757,125000,5,-59,1493,57.44,-59,7,10,a014,7.0,drag-lps8-01
372,2022-10-20 22:28:48+00:00,23.3,458,8,3,2,814,125000,4,-60,1494,57.6,-60,7,10,a014,9.5,drag-lps8-01
373,2022-10-20 22:43:56+00:00,23.27,455,8,1,2,771,125000,3,-63,1495,57.75,-63,7,7,a014,10.0,drag-lps8-01
374,2022-10-20 22:59:03+00:00,23.24,441,8,1,2,726,125000,2,-63,1496,57.88,-63,7,7,a014,7.5,drag-lps8-01
375,2022-10-20 23:14:09+00:00,23.22,441,8,1,2,777,125000,1,-61,1497,57.91,-61,7,7,a014,8.8,drag-lps8-01
376,2022-10-20 23:29:17+00:00,23.2,452,8,0,2,769,125000,0,-63,1498,57.91,-63,7,7,a014,9.2,drag-lps8-01
377,2022-10-11 12:23:10+00:00,23.84,477,0,20,0,616,125000,6,-61,147,39.89,-61,7,86,a014,9.8,drag-lps8-01
378,2022-10-20 23:44:23+00:00,23.19,454,0,2,0,751,125000,5,-54,1499,58.06,-54,7,7,a014,6.0,drag-lps8-01
379,2022-10-20 23:59:29+00:00,23.2,448,0,0,2,755,125000,6,-61,1500,58.19,-61,7,7,a014,9.2,drag-lps8-01
380,2022-10-21 00:14:36+00:00,23.19,444,8,0,2,729,125000,7,-63,1501,58.37,-63,7,7,a014,8.5,drag-lps8-01
381,2022-10-21 00:29:43+00:00,23.18,441,8,2,2,747,125000,3,-63,1502,58.59,-63,7,9,a014,9.8,drag-lps8-01
382,2022-10-21 00:44:49+00:00,23.16,435,8,2,2,720,125000,1,-61,1503,58.68,-61,7,7,a014,8.8,drag-lps8-01
383,2022-10-21 00:59:56+00:00,23.19,437,8,0,2,703,125000,5,-60,1504,58.71,-60,7,7,a014,7.0,drag-lps8-01
384,2022-10-21 01:15:02+00:00,23.18,439,8,0,2,682,125000,6,-63,1505,58.84,-63,7,7,a014,9.0,drag-lps8-01
385,2022-10-21 01:30:08+00:00,23.17,444,8,0,2,680,125000,7,-63,1506,58.84,-63,7,7,a014,8.8,drag-lps8-01
386,2022-10-21 01:45:23+00:00,23.14,433,8,0,2,649,125000,0,-64,1508,58.84,-64,7,7,a014,8.8,drag-lps8-01
387,2022-10-21 02:00:37+00:00,23.15,439,0,0,0,686,125000,0,-61,1510,58.5,-61,7,7,a014,8.8,drag-lps8-01
388,2022-10-11 12:23:51+00:00,23.91,477,0,53,0,614,125000,7,-63,148,39.92,-63,7,214,a014,8.8,drag-lps8-01
389,2022-10-21 02:15:44+00:00,23.15,435,8,3,2,692,125000,4,-60,1511,58.47,-60,7,10,a014,8.2,drag-lps8-01
390,2022-10-21 02:30:50+00:00,23.15,445,8,2,2,701,125000,3,-61,1512,58.56,-61,7,7,a014,9.0,drag-lps8-01
391,2022-10-21 02:45:56+00:00,23.16,437,8,0,2,681,125000,5,-60,1513,58.71,-60,7,7,a014,6.8,drag-lps8-01
